,Comment,Likes,Time,user,UserLink
0,Jai maa sherawali ji,94,3 months ago,,
1,рдирд╡рд░рд╛рддреНрд░рд┐ рдХреА рд╣рд╛рд░реНрджрд┐рдХ рд╢реБрднрдХрд╛рдордирд╛рдПрдВ рдЬрдп рдорд╛рдБ рджреБрд░реНрдЧрд╛,16,2 months ago,,
2,Jai maata Durga я╕Пя╕Пя╕П,2,3 days ago,,
3,Love this song,11,1 year ago,,
4,Jay mata di,2,4 days ago,,
5,Jai siyaram ji jai hanuman ji  jai shri shani dev ji,26,2 months ago,,https://www.youtube.com/channel/UCSkfYDPO_S8PA8G5WOa93Xg
6,My favourite song я╕Пя╕П,8,6 months ago,,
7,It's a heart touching song,12,1 year ago,,
8,Jai siyaram ji jai hanuman ji jai mata di,3,3 days ago,,https://www.youtube.com/channel/UCSkfYDPO_S8PA8G5WOa93Xg
9,Heart toiching voice for you sir,14,2 months ago,,
10,Jai mata di,0,20 hours ago,,
11,Jai Mata Di  kirpa kro Maa Aa jao Maaя╕П,29,2 years ago,,
12,рдЬрдп рдорд╛рддрд╛ рджреАрдЧреБрд▓рд╢рди рдХреБрдорд╛рд░ рдЬреА рдЖрдкрдиреЗ рдЬреЛ рдХрд╛рд░реНрдп рд╕рдирд╛рддрди рдзрд░реНрдо рдФрд░ рд╕рдВрд╕реНрдХреГрддрд┐ рдХреЗ рд▓рд┐рдП рдХрд┐рдпрд╛ рд╡рд╣ рдЕрджреНрд╡рд┐рддреАрдп рд╣реИред,82,8 months ago,,
13,Gulshan Kumar ji = next level voice я╕П,72,4 months ago,,
14,"рдЕрдЪреНрдЫрд╛ рд╡реАрдбрд┐рдпреЛ, рд░реЛрдЪрдХ рдФрд░ рдЙрдкрдпреЛрдЧреА, рдореЗрд░реЗ рджреЛрд╕реНрдд рддреБрд░рдВрдд рдЗрд╕реЗ рдкрд╕рдВрдж рдХрд░рддреЗ рд╣реИрдВред рдХрд╛рдо рдХреЗ рдкреНрд░рддрд┐ рдЙрддреНрд╕рд╛рд╣ рдмрдирд╛рдП рд░рдЦреЗрдВ, рдХрд╛рдо рдХрд░реЗрдВ рдФрд░ рд╣рдореЗрд╢рд╛ рдкреНрд░рд╛рд░реНрдердирд╛ рдХрд░рдирд╛ рди рднреВрд▓реЗрдВред рдИрд╢реНрд╡рд░ рдХреЗ рд╕рд╛рде рд╢реБрднрдХрд╛рдордирд╛рдПрдВ рдФрд░ рд╕рдлрд▓рддрд╛ рд╣рдо рд╕рднреА рдХреЛ рдЖрд╢реАрд░реНрд╡рд╛рдж рджреЗ",3,3 days ago,,
15,Wow such a nice song,10,1 year ago,,
16,Jai Mata di,1,3 days ago,,
17,рдЧреБрд▓рд╢рди рдХреБрдорд╛рд░ рдЬреАрдЬреЛ рдЕрдорд░ рд╣реЛ рдЧрдПрдмреЛрд▓реЛ рд╢реЗрд░реЛрдВ рд╡рд╛рд▓реА рдордИрдпрд╛ рдХреА рдЬрдпрдЬрдп рдорд╛рддрд╛ рджреА,100,2 years ago,,
18,рдЖрдЬ рднреА рдЗрдирдХрд╛ рднрдВрдбрд╛рд░рд╛ рдЖрдпреЛрдЬрд┐рдд рдХрд┐рдпрд╛ рдЬрд╛рддрд╛ рд╣реИрдВрдЬрдп рдорд╛рддрд╛ рджреАрднрдЧрд╡рд╛рди рджрд┐рд╡рдВрдЧрдд рдЖрддреНрдорд╛ рдХреЛ рд╢рд╛рдВрддрд┐ рдкреНрд░рджрд╛рди рдХрд░реЗ,62,2 months ago,,
19,"рдирд╡рд░рд╛рддреНрд░рд┐ рдХрд╛ рддреНрдпреМрд╣рд╛рд░ рдЬрдм рднреА рдЖрддрд╛ рд╣реИрдВ,рдорд╛рдБ рдХреА рднрдХреНрддрд┐ рдореЗрдВ рджрд┐рд▓ рдбреВрдм рдЬрд╛рддрд╛ рд╣реИрдВ.рд╢реБрдн рдирд╡рд░рд╛рддреНрд░рд┐",64,1 year ago,,
20,Jai Maa,1,3 days ago,,
21,Miss you gulshan sir apko koti koti pronam,52,1 year ago,,
22,Jai Maa,0,9 hours ago,,
23,рдЬрдп рдорд╛рддрд╛ рджреА,23,2 years ago,,
24,Gulshan Kumar ji live ever forever by these beautiful spritual songs я╕П,41,1 year ago,,
25,This satisfying our heart like a medicine,58,1 year ago,,
26,Jai Maa Durga maa Durga Tumhe Namskar я╕П,1,2 days ago,,
27,A heart touching song,7,4 months ago,,
28,Jai Mata Di я╕П,4,6 days ago,,
29,Very very nice song gulnshan Kumar ji,88,3 years ago,,
30,Gulshan kumaar is one of the greatest singer ever in indian bhakti songs,38,1 year ago,,
31,Inka jaisa ab singer nhi ho sakta great,2,2 months ago,,
32,Jay maa Durga maa,1,8 days ago,,
33,рдирд╡рд░рд╛рддреНрд░рд┐ рдХреА рдЕрд╕реАрдо рд╢реБрднрдХрд╛рдордирд╛рдПрдВрдЬрдп рдорд╛рддрд╛ рджреАред,47,1 year ago,,
34,Davi maa ka yha bjan bhut. hi aca lga,2,8 days ago,,
35,Jay mataji,50,1 year ago,,
36,Love  this song  MA,7,2 months ago,,
37,Gulshan kumar ji  legend of legend sachcha bhakt... Kash ye aaj bhi hote,24,2 months ago (edited),,
38,рд╕рд╛рдВрдЪреЗ рдЬреЛрддреЛрдВ рд╡рд╛рд▓реА рдорд╛рддрд╛ рддреЗрд░реА рд╕рджрд╛ рд╣реА рдЬрдп рд╣реЛ рд╣реЗ рд╢реЗрд░рд╛рд╡рд╛рд▓реА рдорд╛рдБ рддреЗрд░реА рд╕рджрд╛ рд╣реА рдЬрдп рд╣реЛ редред,0,10 hours ago,,
39,Touching heart's я╕П song,31,1 year ago,,
40,рдЬрдп рдорд╛рддрд╛ рджреА,1,4 days ago,,
41,Maa ki muskan я╕П,38,3 months ago,,
42,Best bhakti singer in world love you gulshan kumar,8,1 year ago,,
43,So..... beautiful я╕Пя╕Пя╕П,6,1 year ago,,
44,Jai mata di я╕Пя╕П,0,1 day ago,,
45,рдЧреБрд▓рд╢рди рдХреБрдорд╛рд░ рдЬреА рдХреЛ рдХреЛрдЯрд┐ рдХреЛрдЯрд┐ рдирдорди  рд╕рднреА рднрдХреНрддреЛ рдХреЛ рдирд╡рд░рд╛рддреНрд░рд┐ рдорд╣реЛрддреНрд╕рд╡ рдХреА рд╣рд╛рд░реНрджрд┐рдХ рд╢реБрднрдХрд╛рдордирд╛рдПрдВ  рдЬрдп рдорд╛рддрд╛ рджреА рд╕рдм рдХреЛ рдЦреБрд╢ рд░рдЦрдирд╛ рд╣реИ рдЬрдЧрдд рдХреА рдкрд╛рд▓рди рд╣рд╛рд░ рдорд╛ рдЕрдореНрдмреЗ,73,2 months ago,,
46,Jai Maa Durga maa Durga Tumhe Namskar Subah я╕П,1,1 day ago,,
47,Mata sherawali ki bahut aachhi song( I salute you Gulshan Kumar),27,3 years ago,,
48,World best song я╕Пя╕Пя╕П,20,1 year ago,,
49,Mein yeh bhajan 1992 se sun raha hu...Maa ka Mandir  dil ko sukoon deta hai я╕П Jai kara Sherawali da ..bol sache darbar ki jai,44,1 year ago,,
50,Nice bhajan,2,6 days ago,,
51,You And Your Voice is Legend я╕Пя╕П...Big Heart Gulsan Kumar Jiя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕П,29,2 months ago,,
52,Jay mata di я╕Пя╕Пя╕П,0,22 hours ago,,
53,рдЬрдп  рдорд╛рддрд╛ рджреА,191,2 years ago,,
54,Wow such a great song he touch my heart  jai mata di,29,1 year ago,,
55,Happy dussehra all....May Goddess Durga bless u all.,7,2 months ago,,
56,Jai mata Di,3,1 month ago,,
57,Maa Gulshan Kumar ji ki Aatma ko shanti dijiye aur unhe justice dijiyega,8,2 months ago,,
58,jai mata di,1,3 days ago,,
59,Jai maa Parvati Jai maa gauri Jai maa anjani Jai maa janki ki Jai,31,2 years ago,,
60,I love this я╕П,7,1 year ago,,
61,Your voice is sweet,20,8 months ago,,
62,Lovely voice.. i love very much this song...,74,1 year ago,,
63,Jay Mata Di,2,4 days ago,,
64,Jay mata di,23,6 months ago,,
65,Sardar ji with great smilejai mata di,7,1 year ago,,
66,Jb v ye song sunta hu ek positive energy milti h and  ko santi (peace) v,52,1 year ago,,
67,At present nobody is available for classical songs like that Late Gulshan Kumar,111,1 year ago,,
68,Jai mata di,0,11 hours ago,,
69,Jai maa ganga Jai maa narmda Jai maa karni Jai maa jamuna ki Jai,21,2 years ago,,
70,Great songs  Gulshan Kumar thanks sir я╕Пя╕Пя╕П,18,1 year ago,,
71,Amar kar diya gulshan ji ko maa ne,3,2 months ago,,
72,Jai maaa...............shero vali,1,9 days ago,,
73,No one i repeat no one can ever match the level of Gulshan Kumar,12,2 months ago,,
74,Jay maata di,2,3 days ago,,
75,Gulshan kumar pe puri puri kripa thi maa ki jal mata di,53,2 years ago,,
76,when i heard this song i remember dushaira and feel very much better ...,11,3 months ago,,
77,Wonderful,6,2 months ago,,
78,Jai mata di,1,4 days ago,,
79,I love it songя╕Пя╕Пя╕Пя╕Пя╕Пя╕П,42,1 year ago,,
80,ЁЯЗоЁЯЗ│ЁЯЗоЁЯЗ│,0,1 day ago,,
81,Dislike krne walo par b meher krna mata rani,31,1 year ago,,
82,рдорд╛рддрд╛ рд░рд╛рдиреА рдХреЗ рдЪрд░рдгреЛрдВ me рдирдорди,6,11 months ago,,
83,Gajab ki shanti milti hai sunn kar,6,10 months ago,,
84,я╕Пя╕ПJai mata di ke jai я╕Пя╕Пя╕Пя╕Пя╕Пя╕Пя╕П,1,6 days ago,,
85,рдХрд┐рд╕реА рдордиреБрд╖реНрдп рдХреЛ рджреБрдЦ рд╕реЗ рдХрднреА рдШрдмрд░рд╛рдирд╛ рдирд╣реАрдВ рдЪрд╛рд╣рд┐рдП рдмрд╕ рдЙрд╕рдХрд╛ рд╕рд╛рдордирд╛ рдХрд░рдирд╛ рдЪрд╛рд╣рд┐рдП  рджреБрд░реНрдЧрд╛ рдорд╛рдВ рд╕рдм рдареАрдХ рдХрд░ рджреЗрддреА рд╣реИя╕Пя╕Пя╕П,12,1 year ago (edited),,
86,Jay Maa Sheravaali,1,4 days ago,,
87,рд╢рд╛рдирджрд╛рд░ рдХрд▓рд╛рдХрд╛рд░ рд╣реИ рдпрд╣,49,2 years ago,,
88,Ye song sunese bahut sukun ata he,21,1 year ago,,
89,sweet voice Sir,5,1 year ago,,
90,Childhood wake up song я╕П,47,1 year ago,,
91,Jai Mata Rani,1,1 day ago,,
92,Jai maa Durga,19,2 years ago,,
93,Thank you maa for blessings on us and forE verythingwith love,7,2 months ago,,
94,Gulsan Kumar best singer of india everя╕П,21,1 year ago,,
95,я╕П,0,1 day ago,,
96,рд╣рд░ рд░рд╛рддреНрд░рд┐ рдпрд╣реА рднрдЬрди рд╕реБрди рдХрд░ рд╕реЛрддрд╛ рд╣реВрдБрдмрд╕ рдорд╛рдБ рдХреЗ рдмрд┐рдирд╛ рд░рд╣рд╛ рдирд╣реАрдВ рдЬрд╛рддрд╛ я╕Прдорд╛рдБ рд╕рдм рдХреБрдЫ рдЖрдк рд╣реА рд╣реЛрдЬрдп рдХрд╛рд░рд╛ рд╣реИ рд╢реЗрд░реЛрд╡рд╛рд▓реА рджрд╛ рдмреЛрд▓ рд╕рд╛рдБрдЪреЗ рджрд░рдмрд╛рд░ рдХреА рдЬрдп,57,1 year ago,,
97,nice,0,1 day ago,,
98,рд╕рдмрд╕реЗ рдкрд╡рд┐рддреНрд░ рдирд╛рддрд╛ рдмрд╛рд▓рдХ рд╡ рдорд╛рддрд╛ред,23,2 years ago,,
99,This is awesome bhajan,7,6 months ago,,
